step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,attack_family,is_synthetic
642,TRANSFER,9044.4,SYNTH_SMURF_0000028,37306.97,28262.56,SYNTH_SMURFSINK_0000028,0.0,9044.4,1,0,structuring_smurfing,1
413,TRANSFER,8879.1,SYNTH_SMURF_0000028,28262.56,19383.47,SYNTH_SMURFSINK_0000028,0.0,8879.1,1,0,structuring_smurfing,1
106,TRANSFER,9429.29,SYNTH_SMURF_0000028,19383.47,9954.17,SYNTH_SMURFSINK_0000028,0.0,9429.29,1,0,structuring_smurfing,1
307,TRANSFER,4529.85,SYNTH_SMURF_0000028,9954.17,5424.32,SYNTH_SMURFSINK_0000028,0.0,4529.85,1,0,structuring_smurfing,1
186,TRANSFER,3552.27,SYNTH_SMURF_0000029,45852.33,42300.06,SYNTH_SMURFSINK_0000029,0.0,3552.27,1,0,structuring_smurfing,1
332,TRANSFER,6326.98,SYNTH_SMURF_0000029,42300.06,35973.08,SYNTH_SMURFSINK_0000029,0.0,6326.98,1,0,structuring_smurfing,1
461,TRANSFER,8948.0,SYNTH_SMURF_0000029,35973.08,27025.08,SYNTH_SMURFSINK_0000029,0.0,8948.0,1,0,structuring_smurfing,1
180,TRANSFER,7222.02,SYNTH_SMURF_0000029,27025.08,19803.06,SYNTH_SMURFSINK_0000029,0.0,7222.02,1,0,structuring_smurfing,1
213,TRANSFER,6490.54,SYNTH_SMURF_0000029,19803.06,13312.52,SYNTH_SMURFSINK_0000029,0.0,6490.54,1,0,structuring_smurfing,1
608,TRANSFER,5871.57,SYNTH_SMURF_0000029,13312.52,7440.95,SYNTH_SMURFSINK_0000029,0.0,5871.57,1,0,structuring_smurfing,1
129,TRANSFER,8781.61,SYNTH_SMURF_0000030,59382.68,50601.07,SYNTH_SMURFSINK_0000030,0.0,8781.61,1,0,structuring_smurfing,1
627,TRANSFER,4950.04,SYNTH_SMURF_0000030,50601.07,45651.03,SYNTH_SMURFSINK_0000030,0.0,4950.04,1,0,structuring_smurfing,1
65,TRANSFER,8906.84,SYNTH_SMURF_0000030,45651.03,36744.2,SYNTH_SMURFSINK_0000030,0.0,8906.84,1,0,structuring_smurfing,1
725,TRANSFER,7887.05,SYNTH_SMURF_0000030,36744.2,28857.15,SYNTH_SMURFSINK_0000030,0.0,7887.05,1,0,structuring_smurfing,1
127,TRANSFER,8351.62,SYNTH_SMURF_0000030,28857.15,20505.53,SYNTH_SMURFSINK_0000030,0.0,8351.62,1,0,structuring_smurfing,1
313,TRANSFER,7452.68,SYNTH_SMURF_0000030,20505.53,13052.84,SYNTH_SMURFSINK_0000030,0.0,7452.68,1,0,structuring_smurfing,1
661,TRANSFER,5642.65,SYNTH_SMURF_0000031,41712.06,36069.4,SYNTH_SMURFSINK_0000031,0.0,5642.65,1,0,structuring_smurfing,1
312,TRANSFER,6788.62,SYNTH_SMURF_0000031,36069.4,29280.78,SYNTH_SMURFSINK_0000031,0.0,6788.62,1,0,structuring_smurfing,1
411,TRANSFER,3709.81,SYNTH_SMURF_0000031,29280.78,25570.97,SYNTH_SMURFSINK_0000031,0.0,3709.81,1,0,structuring_smurfing,1
213,TRANSFER,4512.69,SYNTH_SMURF_0000031,25570.97,21058.28,SYNTH_SMURFSINK_0000031,0.0,4512.69,1,0,structuring_smurfing,1
157,TRANSFER,8632.66,SYNTH_SMURF_0000031,21058.28,12425.61,SYNTH_SMURFSINK_0000031,0.0,8632.66,1,0,structuring_smurfing,1
345,TRANSFER,5656.9,SYNTH_SMURF_0000031,12425.61,6768.71,SYNTH_SMURFSINK_0000031,0.0,5656.9,1,0,structuring_smurfing,1
191,TRANSFER,6130.73,SYNTH_SMURF_0000032,47978.2,41847.47,SYNTH_SMURFSINK_0000032,0.0,6130.73,1,0,structuring_smurfing,1
383,TRANSFER,7115.69,SYNTH_SMURF_0000032,41847.47,34731.78,SYNTH_SMURFSINK_0000032,0.0,7115.69,1,0,structuring_smurfing,1
88,TRANSFER,5996.75,SYNTH_SMURF_0000032,34731.78,28735.03,SYNTH_SMURFSINK_0000032,0.0,5996.75,1,0,structuring_smurfing,1
344,TRANSFER,5670.92,SYNTH_SMURF_0000032,28735.03,23064.11,SYNTH_SMURFSINK_0000032,0.0,5670.92,1,0,structuring_smurfing,1
576,TRANSFER,6161.6,SYNTH_SMURF_0000032,23064.11,16902.51,SYNTH_SMURFSINK_0000032,0.0,6161.6,1,0,structuring_smurfing,1
606,TRANSFER,6899.39,SYNTH_SMURF_0000032,16902.51,10003.12,SYNTH_SMURFSINK_0000032,0.0,6899.39,1,0,structuring_smurfing,1
137,TRANSFER,4028.4,SYNTH_SMURF_0000033,45540.04,41511.64,SYNTH_SMURFSINK_0000033,0.0,4028.4,1,0,structuring_smurfing,1
196,TRANSFER,6903.97,SYNTH_SMURF_0000033,41511.64,34607.67,SYNTH_SMURFSINK_0000033,0.0,6903.97,1,0,structuring_smurfing,1
340,TRANSFER,4911.59,SYNTH_SMURF_0000033,34607.67,29696.08,SYNTH_SMURFSINK_0000033,0.0,4911.59,1,0,structuring_smurfing,1
397,TRANSFER,7952.45,SYNTH_SMURF_0000033,29696.08,21743.62,SYNTH_SMURFSINK_0000033,0.0,7952.45,1,0,structuring_smurfing,1
127,TRANSFER,4599.86,SYNTH_SMURF_0000033,21743.62,17143.76,SYNTH_SMURFSINK_0000033,0.0,4599.86,1,0,structuring_smurfing,1
706,TRANSFER,7498.4,SYNTH_SMURF_0000033,17143.76,9645.36,SYNTH_SMURFSINK_0000033,0.0,7498.4,1,0,structuring_smurfing,1
494,TRANSFER,4111.3,SYNTH_SMURF_0000034,41976.07,37864.77,SYNTH_SMURFSINK_0000034,0.0,4111.3,1,0,structuring_smurfing,1
404,TRANSFER,8491.71,SYNTH_SMURF_0000034,37864.77,29373.06,SYNTH_SMURFSINK_0000034,0.0,8491.71,1,0,structuring_smurfing,1
19,TRANSFER,3215.4,SYNTH_SMURF_0000034,29373.06,26157.66,SYNTH_SMURFSINK_0000034,0.0,3215.4,1,0,structuring_smurfing,1
292,TRANSFER,5635.12,SYNTH_SMURF_0000034,26157.66,20522.54,SYNTH_SMURFSINK_0000034,0.0,5635.12,1,0,structuring_smurfing,1
531,TRANSFER,8833.91,SYNTH_SMURF_0000034,20522.54,11688.62,SYNTH_SMURFSINK_0000034,0.0,8833.91,1,0,structuring_smurfing,1
606,TRANSFER,7614.64,SYNTH_SMURF_0000034,11688.62,4073.98,SYNTH_SMURFSINK_0000034,0.0,7614.64,1,0,structuring_smurfing,1
46,TRANSFER,4141.62,SYNTH_SMURF_0000035,40319.31,36177.69,SYNTH_SMURFSINK_0000035,0.0,4141.62,1,0,structuring_smurfing,1
645,TRANSFER,7306.79,SYNTH_SMURF_0000035,36177.69,28870.91,SYNTH_SMURFSINK_0000035,0.0,7306.79,1,0,structuring_smurfing,1
687,TRANSFER,9512.36,SYNTH_SMURF_0000035,28870.91,19358.54,SYNTH_SMURFSINK_0000035,0.0,9512.36,1,0,structuring_smurfing,1
158,TRANSFER,4656.62,SYNTH_SMURF_0000035,19358.54,14701.93,SYNTH_SMURFSINK_0000035,0.0,4656.62,1,0,structuring_smurfing,1
252,TRANSFER,4672.79,SYNTH_SMURF_0000035,14701.93,10029.13,SYNTH_SMURFSINK_0000035,0.0,4672.79,1,0,structuring_smurfing,1
376,TRANSFER,3934.64,SYNTH_SMURF_0000035,10029.13,6094.49,SYNTH_SMURFSINK_0000035,0.0,3934.64,1,0,structuring_smurfing,1
257,TRANSFER,8409.9,SYNTH_SMURF_0000036,45211.45,36801.56,SYNTH_SMURFSINK_0000036,0.0,8409.9,1,0,structuring_smurfing,1
95,TRANSFER,5380.39,SYNTH_SMURF_0000036,36801.56,31421.17,SYNTH_SMURFSINK_0000036,0.0,5380.39,1,0,structuring_smurfing,1
144,TRANSFER,5749.29,SYNTH_SMURF_0000036,31421.17,25671.88,SYNTH_SMURFSINK_0000036,0.0,5749.29,1,0,structuring_smurfing,1
288,TRANSFER,4125.18,SYNTH_SMURF_0000036,25671.88,21546.7,SYNTH_SMURFSINK_0000036,0.0,4125.18,1,0,structuring_smurfing,1
369,TRANSFER,7963.46,SYNTH_SMURF_0000036,21546.7,13583.24,SYNTH_SMURFSINK_0000036,0.0,7963.46,1,0,structuring_smurfing,1
646,TRANSFER,8257.55,SYNTH_SMURF_0000036,13583.24,5325.69,SYNTH_SMURFSINK_0000036,0.0,8257.55,1,0,structuring_smurfing,1
697,TRANSFER,4822.7,SYNTH_SMURF_0000037,39941.75,35119.04,SYNTH_SMURFSINK_0000037,0.0,4822.7,1,0,structuring_smurfing,1
101,TRANSFER,6082.25,SYNTH_SMURF_0000037,35119.04,29036.79,SYNTH_SMURFSINK_0000037,0.0,6082.25,1,0,structuring_smurfing,1
251,TRANSFER,4216.2,SYNTH_SMURF_0000037,29036.79,24820.59,SYNTH_SMURFSINK_0000037,0.0,4216.2,1,0,structuring_smurfing,1
604,TRANSFER,6548.49,SYNTH_SMURF_0000037,24820.59,18272.1,SYNTH_SMURFSINK_0000037,0.0,6548.49,1,0,structuring_smurfing,1
393,TRANSFER,7734.86,SYNTH_SMURF_0000037,18272.1,10537.24,SYNTH_SMURFSINK_0000037,0.0,7734.86,1,0,structuring_smurfing,1
159,TRANSFER,6854.48,SYNTH_SMURF_0000037,10537.24,3682.76,SYNTH_SMURFSINK_0000037,0.0,6854.48,1,0,structuring_smurfing,1
119,TRANSFER,4250.64,SYNTH_SMURF_0000038,41075.5,36824.86,SYNTH_SMURFSINK_0000038,0.0,4250.64,1,0,structuring_smurfing,1
98,TRANSFER,6330.07,SYNTH_SMURF_0000038,36824.86,30494.79,SYNTH_SMURFSINK_0000038,0.0,6330.07,1,0,structuring_smurfing,1
418,TRANSFER,3220.67,SYNTH_SMURF_0000038,30494.79,27274.12,SYNTH_SMURFSINK_0000038,0.0,3220.67,1,0,structuring_smurfing,1
646,TRANSFER,4509.49,SYNTH_SMURF_0000038,27274.12,22764.63,SYNTH_SMURFSINK_0000038,0.0,4509.49,1,0,structuring_smurfing,1
307,TRANSFER,7850.88,SYNTH_SMURF_0000038,22764.63,14913.75,SYNTH_SMURFSINK_0000038,0.0,7850.88,1,0,structuring_smurfing,1
586,TRANSFER,8610.47,SYNTH_SMURF_0000038,14913.75,6303.28,SYNTH_SMURFSINK_0000038,0.0,8610.47,1,0,structuring_smurfing,1
390,TRANSFER,7373.67,SYNTH_SMURF_0000039,48504.09,41130.42,SYNTH_SMURFSINK_0000039,0.0,7373.67,1,0,structuring_smurfing,1
357,TRANSFER,9158.03,SYNTH_SMURF_0000039,41130.42,31972.38,SYNTH_SMURFSINK_0000039,0.0,9158.03,1,0,structuring_smurfing,1
75,TRANSFER,3673.5,SYNTH_SMURF_0000039,31972.38,28298.88,SYNTH_SMURFSINK_0000039,0.0,3673.5,1,0,structuring_smurfing,1
476,TRANSFER,5115.62,SYNTH_SMURF_0000039,28298.88,23183.26,SYNTH_SMURFSINK_0000039,0.0,5115.62,1,0,structuring_smurfing,1
53,TRANSFER,3485.45,SYNTH_SMURF_0000039,23183.26,19697.81,SYNTH_SMURFSINK_0000039,0.0,3485.45,1,0,structuring_smurfing,1
622,TRANSFER,9330.19,SYNTH_SMURF_0000039,19697.81,10367.62,SYNTH_SMURFSINK_0000039,0.0,9330.19,1,0,structuring_smurfing,1
371,TRANSFER,3327.47,SYNTH_SMURF_0000040,43154.41,39826.94,SYNTH_SMURFSINK_0000040,0.0,3327.47,1,0,structuring_smurfing,1
124,TRANSFER,8052.41,SYNTH_SMURF_0000040,39826.94,31774.54,SYNTH_SMURFSINK_0000040,0.0,8052.41,1,0,structuring_smurfing,1
341,TRANSFER,5376.66,SYNTH_SMURF_0000040,31774.54,26397.88,SYNTH_SMURFSINK_0000040,0.0,5376.66,1,0,structuring_smurfing,1
98,TRANSFER,7345.6,SYNTH_SMURF_0000040,26397.88,19052.28,SYNTH_SMURFSINK_0000040,0.0,7345.6,1,0,structuring_smurfing,1
562,TRANSFER,6444.12,SYNTH_SMURF_0000040,19052.28,12608.15,SYNTH_SMURFSINK_0000040,0.0,6444.12,1,0,structuring_smurfing,1
82,TRANSFER,4740.27,SYNTH_SMURF_0000040,12608.15,7867.88,SYNTH_SMURFSINK_0000040,0.0,4740.27,1,0,structuring_smurfing,1
322,TRANSFER,7601.89,SYNTH_SMURF_0000041,50215.43,42613.53,SYNTH_SMURFSINK_0000041,0.0,7601.89,1,0,structuring_smurfing,1
541,TRANSFER,6612.43,SYNTH_SMURF_0000041,42613.53,36001.11,SYNTH_SMURFSINK_0000041,0.0,6612.43,1,0,structuring_smurfing,1
181,TRANSFER,9264.22,SYNTH_SMURF_0000041,36001.11,26736.89,SYNTH_SMURFSINK_0000041,0.0,9264.22,1,0,structuring_smurfing,1
716,TRANSFER,5582.28,SYNTH_SMURF_0000041,26736.89,21154.61,SYNTH_SMURFSINK_0000041,0.0,5582.28,1,0,structuring_smurfing,1
601,TRANSFER,8600.28,SYNTH_SMURF_0000041,21154.61,12554.33,SYNTH_SMURFSINK_0000041,0.0,8600.28,1,0,structuring_smurfing,1
604,TRANSFER,3503.43,SYNTH_SMURF_0000041,12554.33,9050.9,SYNTH_SMURFSINK_0000041,0.0,3503.43,1,0,structuring_smurfing,1
231,TRANSFER,8161.65,SYNTH_SMURF_0000042,48639.34,40477.69,SYNTH_SMURFSINK_0000042,0.0,8161.65,1,0,structuring_smurfing,1
178,TRANSFER,9688.13,SYNTH_SMURF_0000042,40477.69,30789.56,SYNTH_SMURFSINK_0000042,0.0,9688.13,1,0,structuring_smurfing,1
488,TRANSFER,6299.5,SYNTH_SMURF_0000042,30789.56,24490.06,SYNTH_SMURFSINK_0000042,0.0,6299.5,1,0,structuring_smurfing,1
236,TRANSFER,3410.74,SYNTH_SMURF_0000042,24490.06,21079.33,SYNTH_SMURFSINK_0000042,0.0,3410.74,1,0,structuring_smurfing,1
398,TRANSFER,6992.25,SYNTH_SMURF_0000042,21079.33,14087.08,SYNTH_SMURFSINK_0000042,0.0,6992.25,1,0,structuring_smurfing,1
510,TRANSFER,3797.46,SYNTH_SMURF_0000042,14087.08,10289.62,SYNTH_SMURFSINK_0000042,0.0,3797.46,1,0,structuring_smurfing,1
209,TRANSFER,7646.49,SYNTH_SMURF_0000043,42401.72,34755.23,SYNTH_SMURFSINK_0000043,0.0,7646.49,1,0,structuring_smurfing,1
334,TRANSFER,3267.64,SYNTH_SMURF_0000043,34755.23,31487.59,SYNTH_SMURFSINK_0000043,0.0,3267.64,1,0,structuring_smurfing,1
105,TRANSFER,3189.56,SYNTH_SMURF_0000043,31487.59,28298.03,SYNTH_SMURFSINK_0000043,0.0,3189.56,1,0,structuring_smurfing,1
643,TRANSFER,6743.12,SYNTH_SMURF_0000043,28298.03,21554.91,SYNTH_SMURFSINK_0000043,0.0,6743.12,1,0,structuring_smurfing,1
565,TRANSFER,4892.98,SYNTH_SMURF_0000043,21554.91,16661.93,SYNTH_SMURFSINK_0000043,0.0,4892.98,1,0,structuring_smurfing,1
245,TRANSFER,6998.07,SYNTH_SMURF_0000043,16661.93,9663.87,SYNTH_SMURFSINK_0000043,0.0,6998.07,1,0,structuring_smurfing,1
634,TRANSFER,7951.8,SYNTH_SMURF_0000044,44042.18,36090.38,SYNTH_SMURFSINK_0000044,0.0,7951.8,1,0,structuring_smurfing,1
346,TRANSFER,6116.92,SYNTH_SMURF_0000044,36090.38,29973.46,SYNTH_SMURFSINK_0000044,0.0,6116.92,1,0,structuring_smurfing,1
396,TRANSFER,4473.96,SYNTH_SMURF_0000044,29973.46,25499.5,SYNTH_SMURFSINK_0000044,0.0,4473.96,1,0,structuring_smurfing,1
352,TRANSFER,8443.86,SYNTH_SMURF_0000044,25499.5,17055.64,SYNTH_SMURFSINK_0000044,0.0,8443.86,1,0,structuring_smurfing,1
186,TRANSFER,7933.57,SYNTH_SMURF_0000044,17055.64,9122.07,SYNTH_SMURFSINK_0000044,0.0,7933.57,1,0,structuring_smurfing,1
605,TRANSFER,4487.09,SYNTH_SMURF_0000044,9122.07,4634.98,SYNTH_SMURFSINK_0000044,0.0,4487.09,1,0,structuring_smurfing,1
555,TRANSFER,5490.47,SYNTH_SMURF_0000045,38416.82,32926.35,SYNTH_SMURFSINK_0000045,0.0,5490.47,1,0,structuring_smurfing,1
149,TRANSFER,3305.94,SYNTH_SMURF_0000045,32926.35,29620.42,SYNTH_SMURFSINK_0000045,0.0,3305.94,1,0,structuring_smurfing,1
261,TRANSFER,8272.51,SYNTH_SMURF_0000045,29620.42,21347.91,SYNTH_SMURFSINK_0000045,0.0,8272.51,1,0,structuring_smurfing,1
444,TRANSFER,5901.09,SYNTH_SMURF_0000045,21347.91,15446.82,SYNTH_SMURFSINK_0000045,0.0,5901.09,1,0,structuring_smurfing,1
649,TRANSFER,5936.2,SYNTH_SMURF_0000045,15446.82,9510.62,SYNTH_SMURFSINK_0000045,0.0,5936.2,1,0,structuring_smurfing,1
180,TRANSFER,4643.89,SYNTH_SMURF_0000045,9510.62,4866.74,SYNTH_SMURFSINK_0000045,0.0,4643.89,1,0,structuring_smurfing,1
712,TRANSFER,5889.83,SYNTH_SMURF_0000046,47671.56,41781.73,SYNTH_SMURFSINK_0000046,0.0,5889.83,1,0,structuring_smurfing,1
319,TRANSFER,8460.8,SYNTH_SMURF_0000046,41781.73,33320.93,SYNTH_SMURFSINK_0000046,0.0,8460.8,1,0,structuring_smurfing,1
171,TRANSFER,5149.61,SYNTH_SMURF_0000046,33320.93,28171.32,SYNTH_SMURFSINK_0000046,0.0,5149.61,1,0,structuring_smurfing,1
544,TRANSFER,8078.84,SYNTH_SMURF_0000046,28171.32,20092.48,SYNTH_SMURFSINK_0000046,0.0,8078.84,1,0,structuring_smurfing,1
15,TRANSFER,9294.95,SYNTH_SMURF_0000046,20092.48,10797.53,SYNTH_SMURFSINK_0000046,0.0,9294.95,1,0,structuring_smurfing,1
333,TRANSFER,7427.82,SYNTH_SMURF_0000046,10797.53,3369.71,SYNTH_SMURFSINK_0000046,0.0,7427.82,1,0,structuring_smurfing,1
541,TRANSFER,5779.51,SYNTH_SMURF_0000047,38670.6,32891.09,SYNTH_SMURFSINK_0000047,0.0,5779.51,1,0,structuring_smurfing,1
443,TRANSFER,3829.84,SYNTH_SMURF_0000047,32891.09,29061.25,SYNTH_SMURFSINK_0000047,0.0,3829.84,1,0,structuring_smurfing,1
663,TRANSFER,5749.96,SYNTH_SMURF_0000047,29061.25,23311.29,SYNTH_SMURFSINK_0000047,0.0,5749.96,1,0,structuring_smurfing,1
323,TRANSFER,6731.46,SYNTH_SMURF_0000047,23311.29,16579.84,SYNTH_SMURFSINK_0000047,0.0,6731.46,1,0,structuring_smurfing,1
54,TRANSFER,9235.76,SYNTH_SMURF_0000047,16579.84,7344.07,SYNTH_SMURFSINK_0000047,0.0,9235.76,1,0,structuring_smurfing,1
25,TRANSFER,3242.69,SYNTH_SMURF_0000047,7344.07,4101.38,SYNTH_SMURFSINK_0000047,0.0,3242.69,1,0,structuring_smurfing,1
234,TRANSFER,5688.75,SYNTH_SMURF_0000048,32055.73,26366.98,SYNTH_SMURFSINK_0000048,0.0,5688.75,1,0,structuring_smurfing,1
230,TRANSFER,6544.56,SYNTH_SMURF_0000048,26366.98,19822.41,SYNTH_SMURFSINK_0000048,0.0,6544.56,1,0,structuring_smurfing,1
349,TRANSFER,3006.63,SYNTH_SMURF_0000048,19822.41,16815.78,SYNTH_SMURFSINK_0000048,0.0,3006.63,1,0,structuring_smurfing,1
426,TRANSFER,4084.52,SYNTH_SMURF_0000048,16815.78,12731.25,SYNTH_SMURFSINK_0000048,0.0,4084.52,1,0,structuring_smurfing,1
249,TRANSFER,3626.89,SYNTH_SMURF_0000048,12731.25,9104.36,SYNTH_SMURFSINK_0000048,0.0,3626.89,1,0,structuring_smurfing,1
159,TRANSFER,6682.81,SYNTH_SMURF_0000048,9104.36,2421.55,SYNTH_SMURFSINK_0000048,0.0,6682.81,1,0,structuring_smurfing,1
300,TRANSFER,3981.86,SYNTH_SMURF_0000049,44565.56,40583.69,SYNTH_SMURFSINK_0000049,0.0,3981.86,1,0,structuring_smurfing,1
697,TRANSFER,9574.55,SYNTH_SMURF_0000049,40583.69,31009.14,SYNTH_SMURFSINK_0000049,0.0,9574.55,1,0,structuring_smurfing,1
286,TRANSFER,7138.32,SYNTH_SMURF_0000049,31009.14,23870.82,SYNTH_SMURFSINK_0000049,0.0,7138.32,1,0,structuring_smurfing,1
160,TRANSFER,7088.94,SYNTH_SMURF_0000049,23870.82,16781.88,SYNTH_SMURFSINK_0000049,0.0,7088.94,1,0,structuring_smurfing,1
623,TRANSFER,9610.88,SYNTH_SMURF_0000049,16781.88,7171.0,SYNTH_SMURFSINK_0000049,0.0,9610.88,1,0,structuring_smurfing,1
477,TRANSFER,3592.54,SYNTH_SMURF_0000049,7171.0,3578.46,SYNTH_SMURFSINK_0000049,0.0,3592.54,1,0,structuring_smurfing,1
297,TRANSFER,9680.36,SYNTH_SMURF_0000050,48581.37,38901.01,SYNTH_SMURFSINK_0000050,0.0,9680.36,1,0,structuring_smurfing,1
420,TRANSFER,5540.14,SYNTH_SMURF_0000050,38901.01,33360.87,SYNTH_SMURFSINK_0000050,0.0,5540.14,1,0,structuring_smurfing,1
433,TRANSFER,7346.79,SYNTH_SMURF_0000050,33360.87,26014.08,SYNTH_SMURFSINK_0000050,0.0,7346.79,1,0,structuring_smurfing,1
521,TRANSFER,9484.98,SYNTH_SMURF_0000050,26014.08,16529.1,SYNTH_SMURFSINK_0000050,0.0,9484.98,1,0,structuring_smurfing,1
611,TRANSFER,3385.93,SYNTH_SMURF_0000050,16529.1,13143.17,SYNTH_SMURFSINK_0000050,0.0,3385.93,1,0,structuring_smurfing,1
125,TRANSFER,9183.19,SYNTH_SMURF_0000050,13143.17,3959.98,SYNTH_SMURFSINK_0000050,0.0,9183.19,1,0,structuring_smurfing,1
615,TRANSFER,4635.6,SYNTH_SMURF_0000051,42326.58,37690.98,SYNTH_SMURFSINK_0000051,0.0,4635.6,1,0,structuring_smurfing,1
140,TRANSFER,8724.43,SYNTH_SMURF_0000051,37690.98,28966.55,SYNTH_SMURFSINK_0000051,0.0,8724.43,1,0,structuring_smurfing,1
96,TRANSFER,3230.96,SYNTH_SMURF_0000051,28966.55,25735.59,SYNTH_SMURFSINK_0000051,0.0,3230.96,1,0,structuring_smurfing,1
500,TRANSFER,7749.38,SYNTH_SMURF_0000051,25735.59,17986.22,SYNTH_SMURFSINK_0000051,0.0,7749.38,1,0,structuring_smurfing,1
439,TRANSFER,9695.91,SYNTH_SMURF_0000051,17986.22,8290.3,SYNTH_SMURFSINK_0000051,0.0,9695.91,1,0,structuring_smurfing,1
70,TRANSFER,3050.14,SYNTH_SMURF_0000051,8290.3,5240.17,SYNTH_SMURFSINK_0000051,0.0,3050.14,1,0,structuring_smurfing,1
590,TRANSFER,7671.79,SYNTH_SMURF_0000052,46650.89,38979.1,SYNTH_SMURFSINK_0000052,0.0,7671.79,1,0,structuring_smurfing,1
339,TRANSFER,6981.77,SYNTH_SMURF_0000052,38979.1,31997.32,SYNTH_SMURFSINK_0000052,0.0,6981.77,1,0,structuring_smurfing,1
544,TRANSFER,4391.17,SYNTH_SMURF_0000052,31997.32,27606.16,SYNTH_SMURFSINK_0000052,0.0,4391.17,1,0,structuring_smurfing,1
224,TRANSFER,6773.01,SYNTH_SMURF_0000052,27606.16,20833.15,SYNTH_SMURFSINK_0000052,0.0,6773.01,1,0,structuring_smurfing,1
501,TRANSFER,8908.78,SYNTH_SMURF_0000052,20833.15,11924.37,SYNTH_SMURFSINK_0000052,0.0,8908.78,1,0,structuring_smurfing,1
107,TRANSFER,7467.78,SYNTH_SMURF_0000052,11924.37,4456.59,SYNTH_SMURFSINK_0000052,0.0,7467.78,1,0,structuring_smurfing,1
19,TRANSFER,8459.67,SYNTH_SMURF_0000053,43421.75,34962.09,SYNTH_SMURFSINK_0000053,0.0,8459.67,1,0,structuring_smurfing,1
702,TRANSFER,4129.92,SYNTH_SMURF_0000053,34962.09,30832.17,SYNTH_SMURFSINK_0000053,0.0,4129.92,1,0,structuring_smurfing,1
460,TRANSFER,4900.13,SYNTH_SMURF_0000053,30832.17,25932.04,SYNTH_SMURFSINK_0000053,0.0,4900.13,1,0,structuring_smurfing,1
615,TRANSFER,5802.46,SYNTH_SMURF_0000053,25932.04,20129.58,SYNTH_SMURFSINK_0000053,0.0,5802.46,1,0,structuring_smurfing,1
668,TRANSFER,5173.52,SYNTH_SMURF_0000053,20129.58,14956.06,SYNTH_SMURFSINK_0000053,0.0,5173.52,1,0,structuring_smurfing,1
150,TRANSFER,8348.95,SYNTH_SMURF_0000053,14956.06,6607.11,SYNTH_SMURFSINK_0000053,0.0,8348.95,1,0,structuring_smurfing,1
461,TRANSFER,5253.75,SYNTH_SMURF_0000054,38683.1,33429.34,SYNTH_SMURFSINK_0000054,0.0,5253.75,1,0,structuring_smurfing,1
686,TRANSFER,4052.07,SYNTH_SMURF_0000054,33429.34,29377.27,SYNTH_SMURFSINK_0000054,0.0,4052.07,1,0,structuring_smurfing,1
677,TRANSFER,3079.12,SYNTH_SMURF_0000054,29377.27,26298.15,SYNTH_SMURFSINK_0000054,0.0,3079.12,1,0,structuring_smurfing,1
96,TRANSFER,4661.24,SYNTH_SMURF_0000054,26298.15,21636.91,SYNTH_SMURFSINK_0000054,0.0,4661.24,1,0,structuring_smurfing,1
532,TRANSFER,9123.93,SYNTH_SMURF_0000054,21636.91,12512.97,SYNTH_SMURFSINK_0000054,0.0,9123.93,1,0,structuring_smurfing,1
426,TRANSFER,8341.66,SYNTH_SMURF_0000054,12512.97,4171.31,SYNTH_SMURFSINK_0000054,0.0,8341.66,1,0,structuring_smurfing,1
681,TRANSFER,6844.76,SYNTH_SMURF_0000055,45332.65,38487.89,SYNTH_SMURFSINK_0000055,0.0,6844.76,1,0,structuring_smurfing,1
385,TRANSFER,4228.23,SYNTH_SMURF_0000055,38487.89,34259.65,SYNTH_SMURFSINK_0000055,0.0,4228.23,1,0,structuring_smurfing,1
288,TRANSFER,6143.19,SYNTH_SMURF_0000055,34259.65,28116.46,SYNTH_SMURFSINK_0000055,0.0,6143.19,1,0,structuring_smurfing,1
603,TRANSFER,7360.44,SYNTH_SMURF_0000055,28116.46,20756.02,SYNTH_SMURFSINK_0000055,0.0,7360.44,1,0,structuring_smurfing,1
164,TRANSFER,3858.82,SYNTH_SMURF_0000055,20756.02,16897.2,SYNTH_SMURFSINK_0000055,0.0,3858.82,1,0,structuring_smurfing,1
496,TRANSFER,9234.98,SYNTH_SMURF_0000055,16897.2,7662.22,SYNTH_SMURFSINK_0000055,0.0,9234.98,1,0,structuring_smurfing,1
698,TRANSFER,4864.05,SYNTH_SMURF_0000056,32127.41,27263.35,SYNTH_SMURFSINK_0000056,0.0,4864.05,1,0,structuring_smurfing,1
418,TRANSFER,3666.71,SYNTH_SMURF_0000056,27263.35,23596.64,SYNTH_SMURFSINK_0000056,0.0,3666.71,1,0,structuring_smurfing,1
691,TRANSFER,7061.88,SYNTH_SMURF_0000056,23596.64,16534.76,SYNTH_SMURFSINK_0000056,0.0,7061.88,1,0,structuring_smurfing,1
151,TRANSFER,3444.56,SYNTH_SMURF_0000056,16534.76,13090.2,SYNTH_SMURFSINK_0000056,0.0,3444.56,1,0,structuring_smurfing,1
149,TRANSFER,4616.67,SYNTH_SMURF_0000056,13090.2,8473.53,SYNTH_SMURFSINK_0000056,0.0,4616.67,1,0,structuring_smurfing,1
