step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,attack_family,is_synthetic
504,TRANSFER,8407.02,SYNTH_SMURF_0000065,22926.2,14519.18,SYNTH_SMURFSINK_0000065,0.0,8407.02,1,0,structuring_smurfing_v2,1
28,TRANSFER,4916.99,SYNTH_SMURF_0000065,14519.18,9602.19,SYNTH_SMURFSINK_0000065,0.0,4916.99,1,0,structuring_smurfing_v2,1
439,PAYMENT,167.33,SYNTH_SMURF_0000066,2233.71,2066.38,C635815913,0.0,167.33,0,0,structuring_smurfing_v2,1
441,TRANSFER,4476.57,SYNTH_SMURF_0000066,47106.81,42630.24,SYNTH_SMURFSINK_0000066,0.0,4476.57,1,0,structuring_smurfing_v2,1
440,TRANSFER,5386.28,SYNTH_SMURF_0000066,42630.24,37243.96,SYNTH_SMURFSINK_0000066,0.0,5386.28,1,0,structuring_smurfing_v2,1
270,TRANSFER,9108.43,SYNTH_SMURF_0000066,37243.96,28135.53,SYNTH_SMURFSINK_0000066,0.0,9108.43,1,0,structuring_smurfing_v2,1
599,TRANSFER,7534.31,SYNTH_SMURF_0000066,28135.53,20601.22,SYNTH_SMURFSINK_0000066,0.0,7534.31,1,0,structuring_smurfing_v2,1
547,TRANSFER,6730.18,SYNTH_SMURF_0000066,20601.22,13871.04,SYNTH_SMURFSINK_0000066,0.0,6730.18,1,0,structuring_smurfing_v2,1
487,TRANSFER,4882.21,SYNTH_SMURF_0000066,13871.04,8988.83,SYNTH_SMURFSINK_0000066,0.0,4882.21,1,0,structuring_smurfing_v2,1
615,PAYMENT,213.16,SYNTH_SMURF_0000067,1282.5,1069.34,C1586203129,0.0,213.16,0,0,structuring_smurfing_v2,1
620,TRANSFER,7957.19,SYNTH_SMURF_0000067,44034.43,36077.24,SYNTH_SMURFSINK_0000067,0.0,7957.19,1,0,structuring_smurfing_v2,1
474,TRANSFER,8372.89,SYNTH_SMURF_0000067,36077.24,27704.35,SYNTH_SMURFSINK_0000067,0.0,8372.89,1,0,structuring_smurfing_v2,1
190,TRANSFER,6106.06,SYNTH_SMURF_0000067,27704.35,21598.29,SYNTH_SMURFSINK_0000067,0.0,6106.06,1,0,structuring_smurfing_v2,1
497,TRANSFER,6487.84,SYNTH_SMURF_0000067,21598.29,15110.45,SYNTH_SMURFSINK_0000067,0.0,6487.84,1,0,structuring_smurfing_v2,1
677,TRANSFER,7315.2,SYNTH_SMURF_0000067,15110.45,7795.25,SYNTH_SMURFSINK_0000067,0.0,7315.2,1,0,structuring_smurfing_v2,1
164,TRANSFER,4965.65,SYNTH_SMURF_0000067,7795.25,2829.6,SYNTH_SMURFSINK_0000067,0.0,4965.65,1,0,structuring_smurfing_v2,1
254,PAYMENT,66.48,SYNTH_SMURF_0000068,977.46,910.98,C997959776,0.0,66.48,0,0,structuring_smurfing_v2,1
257,TRANSFER,9399.17,SYNTH_SMURF_0000068,48106.27,38707.1,SYNTH_SMURFSINK_0000068,0.0,9399.17,1,0,structuring_smurfing_v2,1
444,TRANSFER,9178.09,SYNTH_SMURF_0000068,38707.1,29529.01,SYNTH_SMURFSINK_0000068,0.0,9178.09,1,0,structuring_smurfing_v2,1
512,TRANSFER,7324.91,SYNTH_SMURF_0000068,29529.01,22204.1,SYNTH_SMURFSINK_0000068,0.0,7324.91,1,0,structuring_smurfing_v2,1
526,TRANSFER,4105.72,SYNTH_SMURF_0000068,22204.1,18098.38,SYNTH_SMURFSINK_0000068,0.0,4105.72,1,0,structuring_smurfing_v2,1
544,TRANSFER,6996.42,SYNTH_SMURF_0000068,18098.38,11101.96,SYNTH_SMURFSINK_0000068,0.0,6996.42,1,0,structuring_smurfing_v2,1
333,TRANSFER,8437.14,SYNTH_SMURF_0000068,11101.96,2664.83,SYNTH_SMURFSINK_0000068,0.0,8437.14,1,0,structuring_smurfing_v2,1
668,PAYMENT,125.97,SYNTH_SMURF_0000069,1238.75,1112.78,C1200236674,0.0,125.97,0,0,structuring_smurfing_v2,1
673,TRANSFER,9456.43,SYNTH_SMURF_0000069,44553.17,35096.73,SYNTH_SMURFSINK_0000069,0.0,9456.43,1,0,structuring_smurfing_v2,1
481,TRANSFER,4990.08,SYNTH_SMURF_0000069,35096.73,30106.65,SYNTH_SMURFSINK_0000069,0.0,4990.08,1,0,structuring_smurfing_v2,1
54,TRANSFER,4605.23,SYNTH_SMURF_0000069,30106.65,25501.43,SYNTH_SMURFSINK_0000069,0.0,4605.23,1,0,structuring_smurfing_v2,1
170,TRANSFER,4333.69,SYNTH_SMURF_0000069,25501.43,21167.74,SYNTH_SMURFSINK_0000069,0.0,4333.69,1,0,structuring_smurfing_v2,1
291,TRANSFER,7388.95,SYNTH_SMURF_0000069,21167.74,13778.8,SYNTH_SMURFSINK_0000069,0.0,7388.95,1,0,structuring_smurfing_v2,1
175,TRANSFER,4605.53,SYNTH_SMURF_0000069,13778.8,9173.26,SYNTH_SMURFSINK_0000069,0.0,4605.53,1,0,structuring_smurfing_v2,1
597,PAYMENT,159.85,SYNTH_SMURF_0000070,1039.05,879.2,C431845844,0.0,159.85,0,0,structuring_smurfing_v2,1
598,TRANSFER,4839.81,SYNTH_SMURF_0000070,46321.37,41481.55,SYNTH_SMURFSINK_0000070,0.0,4839.81,1,0,structuring_smurfing_v2,1
467,TRANSFER,7419.93,SYNTH_SMURF_0000070,41481.55,34061.63,SYNTH_SMURFSINK_0000070,0.0,7419.93,1,0,structuring_smurfing_v2,1
397,TRANSFER,5795.08,SYNTH_SMURF_0000070,34061.63,28266.55,SYNTH_SMURFSINK_0000070,0.0,5795.08,1,0,structuring_smurfing_v2,1
600,TRANSFER,5783.79,SYNTH_SMURF_0000070,28266.55,22482.76,SYNTH_SMURFSINK_0000070,0.0,5783.79,1,0,structuring_smurfing_v2,1
581,TRANSFER,8847.79,SYNTH_SMURF_0000070,22482.76,13634.96,SYNTH_SMURFSINK_0000070,0.0,8847.79,1,0,structuring_smurfing_v2,1
89,TRANSFER,6388.0,SYNTH_SMURF_0000070,13634.96,7246.97,SYNTH_SMURFSINK_0000070,0.0,6388.0,1,0,structuring_smurfing_v2,1
172,PAYMENT,241.49,SYNTH_SMURF_0000071,2100.84,1859.35,C436115586,0.0,241.49,0,0,structuring_smurfing_v2,1
176,TRANSFER,7041.7,SYNTH_SMURF_0000071,56785.66,49743.96,SYNTH_SMURFSINK_0000071,0.0,7041.7,1,0,structuring_smurfing_v2,1
165,TRANSFER,5821.64,SYNTH_SMURF_0000071,49743.96,43922.33,SYNTH_SMURFSINK_0000071,0.0,5821.64,1,0,structuring_smurfing_v2,1
642,TRANSFER,9151.55,SYNTH_SMURF_0000071,43922.33,34770.78,SYNTH_SMURFSINK_0000071,0.0,9151.55,1,0,structuring_smurfing_v2,1
56,TRANSFER,7623.94,SYNTH_SMURF_0000071,34770.78,27146.84,SYNTH_SMURFSINK_0000071,0.0,7623.94,1,0,structuring_smurfing_v2,1
220,TRANSFER,8699.11,SYNTH_SMURF_0000071,27146.84,18447.73,SYNTH_SMURFSINK_0000071,0.0,8699.11,1,0,structuring_smurfing_v2,1
624,TRANSFER,7790.97,SYNTH_SMURF_0000071,18447.73,10656.76,SYNTH_SMURFSINK_0000071,0.0,7790.97,1,0,structuring_smurfing_v2,1
251,PAYMENT,50.06,SYNTH_SMURF_0000072,536.59,486.53,C945443865,0.0,50.06,0,0,structuring_smurfing_v2,1
255,TRANSFER,6952.2,SYNTH_SMURF_0000072,54879.19,47926.99,SYNTH_SMURFSINK_0000072,0.0,6952.2,1,0,structuring_smurfing_v2,1
120,TRANSFER,9299.74,SYNTH_SMURF_0000072,47926.99,38627.26,SYNTH_SMURFSINK_0000072,0.0,9299.74,1,0,structuring_smurfing_v2,1
304,TRANSFER,5931.01,SYNTH_SMURF_0000072,38627.26,32696.25,SYNTH_SMURFSINK_0000072,0.0,5931.01,1,0,structuring_smurfing_v2,1
519,TRANSFER,8573.4,SYNTH_SMURF_0000072,32696.25,24122.84,SYNTH_SMURFSINK_0000072,0.0,8573.4,1,0,structuring_smurfing_v2,1
556,TRANSFER,5846.57,SYNTH_SMURF_0000072,24122.84,18276.27,SYNTH_SMURFSINK_0000072,0.0,5846.57,1,0,structuring_smurfing_v2,1
271,TRANSFER,9538.81,SYNTH_SMURF_0000072,18276.27,8737.46,SYNTH_SMURFSINK_0000072,0.0,9538.81,1,0,structuring_smurfing_v2,1
608,PAYMENT,84.15,SYNTH_SMURF_0000073,849.0,764.85,C253354449,0.0,84.15,0,0,structuring_smurfing_v2,1
609,TRANSFER,5571.34,SYNTH_SMURF_0000073,46466.28,40894.94,SYNTH_SMURFSINK_0000073,0.0,5571.34,1,0,structuring_smurfing_v2,1
527,TRANSFER,4913.64,SYNTH_SMURF_0000073,40894.94,35981.3,SYNTH_SMURFSINK_0000073,0.0,4913.64,1,0,structuring_smurfing_v2,1
470,TRANSFER,7519.42,SYNTH_SMURF_0000073,35981.3,28461.88,SYNTH_SMURFSINK_0000073,0.0,7519.42,1,0,structuring_smurfing_v2,1
517,TRANSFER,7999.1,SYNTH_SMURF_0000073,28461.88,20462.78,SYNTH_SMURFSINK_0000073,0.0,7999.1,1,0,structuring_smurfing_v2,1
145,TRANSFER,6540.03,SYNTH_SMURF_0000073,20462.78,13922.76,SYNTH_SMURFSINK_0000073,0.0,6540.03,1,0,structuring_smurfing_v2,1
460,TRANSFER,8156.2,SYNTH_SMURF_0000073,13922.76,5766.56,SYNTH_SMURFSINK_0000073,0.0,8156.2,1,0,structuring_smurfing_v2,1
183,PAYMENT,236.26,SYNTH_SMURF_0000074,3479.95,3243.69,C395423471,0.0,236.26,0,0,structuring_smurfing_v2,1
186,TRANSFER,5175.04,SYNTH_SMURF_0000074,48224.65,43049.6,SYNTH_SMURFSINK_0000074,0.0,5175.04,1,0,structuring_smurfing_v2,1
538,TRANSFER,7072.2,SYNTH_SMURF_0000074,43049.6,35977.4,SYNTH_SMURFSINK_0000074,0.0,7072.2,1,0,structuring_smurfing_v2,1
267,TRANSFER,6918.77,SYNTH_SMURF_0000074,35977.4,29058.63,SYNTH_SMURFSINK_0000074,0.0,6918.77,1,0,structuring_smurfing_v2,1
586,TRANSFER,9688.8,SYNTH_SMURF_0000074,29058.63,19369.83,SYNTH_SMURFSINK_0000074,0.0,9688.8,1,0,structuring_smurfing_v2,1
640,TRANSFER,5386.21,SYNTH_SMURF_0000074,19369.83,13983.62,SYNTH_SMURFSINK_0000074,0.0,5386.21,1,0,structuring_smurfing_v2,1
525,TRANSFER,7092.24,SYNTH_SMURF_0000074,13983.62,6891.38,SYNTH_SMURFSINK_0000074,0.0,7092.24,1,0,structuring_smurfing_v2,1
224,PAYMENT,170.53,SYNTH_SMURF_0000075,1133.26,962.73,C1504887331,0.0,170.53,0,0,structuring_smurfing_v2,1
229,TRANSFER,7325.39,SYNTH_SMURF_0000075,43598.33,36272.94,SYNTH_SMURFSINK_0000075,0.0,7325.39,1,0,structuring_smurfing_v2,1
429,TRANSFER,5738.68,SYNTH_SMURF_0000075,36272.94,30534.25,SYNTH_SMURFSINK_0000075,0.0,5738.68,1,0,structuring_smurfing_v2,1
160,TRANSFER,4059.64,SYNTH_SMURF_0000075,30534.25,26474.62,SYNTH_SMURFSINK_0000075,0.0,4059.64,1,0,structuring_smurfing_v2,1
150,TRANSFER,5973.84,SYNTH_SMURF_0000075,26474.62,20500.78,SYNTH_SMURFSINK_0000075,0.0,5973.84,1,0,structuring_smurfing_v2,1
252,TRANSFER,8976.92,SYNTH_SMURF_0000075,20500.78,11523.86,SYNTH_SMURFSINK_0000075,0.0,8976.92,1,0,structuring_smurfing_v2,1
401,TRANSFER,4492.1,SYNTH_SMURF_0000075,11523.86,7031.77,SYNTH_SMURFSINK_0000075,0.0,4492.1,1,0,structuring_smurfing_v2,1
582,PAYMENT,124.38,SYNTH_SMURF_0000076,1610.42,1486.04,C1446857841,0.0,124.38,0,0,structuring_smurfing_v2,1
584,TRANSFER,4630.16,SYNTH_SMURF_0000076,43971.33,39341.17,SYNTH_SMURFSINK_0000076,0.0,4630.16,1,0,structuring_smurfing_v2,1
633,TRANSFER,7522.81,SYNTH_SMURF_0000076,39341.17,31818.36,SYNTH_SMURFSINK_0000076,0.0,7522.81,1,0,structuring_smurfing_v2,1
266,TRANSFER,9146.91,SYNTH_SMURF_0000076,31818.36,22671.45,SYNTH_SMURFSINK_0000076,0.0,9146.91,1,0,structuring_smurfing_v2,1
516,TRANSFER,9000.25,SYNTH_SMURF_0000076,22671.45,13671.2,SYNTH_SMURFSINK_0000076,0.0,9000.25,1,0,structuring_smurfing_v2,1
391,TRANSFER,4212.29,SYNTH_SMURF_0000076,13671.2,9458.9,SYNTH_SMURFSINK_0000076,0.0,4212.29,1,0,structuring_smurfing_v2,1
32,TRANSFER,4015.61,SYNTH_SMURF_0000076,9458.9,5443.29,SYNTH_SMURFSINK_0000076,0.0,4015.61,1,0,structuring_smurfing_v2,1
382,PAYMENT,187.53,SYNTH_SMURF_0000077,868.51,680.98,C2016216651,0.0,187.53,0,0,structuring_smurfing_v2,1
386,TRANSFER,9560.58,SYNTH_SMURF_0000077,55967.93,46407.35,SYNTH_SMURFSINK_0000077,0.0,9560.58,1,0,structuring_smurfing_v2,1
673,TRANSFER,9410.73,SYNTH_SMURF_0000077,46407.35,36996.61,SYNTH_SMURFSINK_0000077,0.0,9410.73,1,0,structuring_smurfing_v2,1
198,TRANSFER,6813.08,SYNTH_SMURF_0000077,36996.61,30183.53,SYNTH_SMURFSINK_0000077,0.0,6813.08,1,0,structuring_smurfing_v2,1
466,TRANSFER,9208.55,SYNTH_SMURF_0000077,30183.53,20974.98,SYNTH_SMURFSINK_0000077,0.0,9208.55,1,0,structuring_smurfing_v2,1
295,TRANSFER,4105.32,SYNTH_SMURF_0000077,20974.98,16869.66,SYNTH_SMURFSINK_0000077,0.0,4105.32,1,0,structuring_smurfing_v2,1
28,TRANSFER,6431.75,SYNTH_SMURF_0000077,16869.66,10437.91,SYNTH_SMURFSINK_0000077,0.0,6431.75,1,0,structuring_smurfing_v2,1
129,PAYMENT,180.82,SYNTH_SMURF_0000078,845.82,665.0,C688772554,0.0,180.82,0,0,structuring_smurfing_v2,1
134,TRANSFER,9618.15,SYNTH_SMURF_0000078,63484.86,53866.71,SYNTH_SMURFSINK_0000078,0.0,9618.15,1,0,structuring_smurfing_v2,1
365,TRANSFER,8628.36,SYNTH_SMURF_0000078,53866.71,45238.36,SYNTH_SMURFSINK_0000078,0.0,8628.36,1,0,structuring_smurfing_v2,1
157,TRANSFER,4457.17,SYNTH_SMURF_0000078,45238.36,40781.19,SYNTH_SMURFSINK_0000078,0.0,4457.17,1,0,structuring_smurfing_v2,1
287,TRANSFER,9645.1,SYNTH_SMURF_0000078,40781.19,31136.09,SYNTH_SMURFSINK_0000078,0.0,9645.1,1,0,structuring_smurfing_v2,1
580,TRANSFER,8886.73,SYNTH_SMURF_0000078,31136.09,22249.36,SYNTH_SMURFSINK_0000078,0.0,8886.73,1,0,structuring_smurfing_v2,1
643,TRANSFER,8871.05,SYNTH_SMURF_0000078,22249.36,13378.3,SYNTH_SMURFSINK_0000078,0.0,8871.05,1,0,structuring_smurfing_v2,1
289,PAYMENT,226.15,SYNTH_SMURF_0000079,1363.33,1137.18,C117011254,0.0,226.15,0,0,structuring_smurfing_v2,1
294,TRANSFER,5604.87,SYNTH_SMURF_0000079,47176.12,41571.25,SYNTH_SMURFSINK_0000079,0.0,5604.87,1,0,structuring_smurfing_v2,1
530,TRANSFER,6986.78,SYNTH_SMURF_0000079,41571.25,34584.47,SYNTH_SMURFSINK_0000079,0.0,6986.78,1,0,structuring_smurfing_v2,1
317,TRANSFER,5841.34,SYNTH_SMURF_0000079,34584.47,28743.12,SYNTH_SMURFSINK_0000079,0.0,5841.34,1,0,structuring_smurfing_v2,1
608,TRANSFER,5453.74,SYNTH_SMURF_0000079,28743.12,23289.38,SYNTH_SMURFSINK_0000079,0.0,5453.74,1,0,structuring_smurfing_v2,1
147,TRANSFER,8503.44,SYNTH_SMURF_0000079,23289.38,14785.95,SYNTH_SMURFSINK_0000079,0.0,8503.44,1,0,structuring_smurfing_v2,1
259,TRANSFER,5348.8,SYNTH_SMURF_0000079,14785.95,9437.14,SYNTH_SMURFSINK_0000079,0.0,5348.8,1,0,structuring_smurfing_v2,1
136,PAYMENT,156.67,SYNTH_SMURF_0000080,901.25,744.58,C667911373,0.0,156.67,0,0,structuring_smurfing_v2,1
138,TRANSFER,9306.35,SYNTH_SMURF_0000080,44761.9,35455.55,SYNTH_SMURFSINK_0000080,0.0,9306.35,1,0,structuring_smurfing_v2,1
502,TRANSFER,4870.71,SYNTH_SMURF_0000080,35455.55,30584.84,SYNTH_SMURFSINK_0000080,0.0,4870.71,1,0,structuring_smurfing_v2,1
396,TRANSFER,6590.78,SYNTH_SMURF_0000080,30584.84,23994.06,SYNTH_SMURFSINK_0000080,0.0,6590.78,1,0,structuring_smurfing_v2,1
481,TRANSFER,8658.02,SYNTH_SMURF_0000080,23994.06,15336.04,SYNTH_SMURFSINK_0000080,0.0,8658.02,1,0,structuring_smurfing_v2,1
185,TRANSFER,4946.04,SYNTH_SMURF_0000080,15336.04,10390.01,SYNTH_SMURFSINK_0000080,0.0,4946.04,1,0,structuring_smurfing_v2,1
429,TRANSFER,7559.6,SYNTH_SMURF_0000080,10390.01,2830.4,SYNTH_SMURFSINK_0000080,0.0,7559.6,1,0,structuring_smurfing_v2,1
115,PAYMENT,213.5,SYNTH_SMURF_0000081,3059.55,2846.05,C755830285,0.0,213.5,0,0,structuring_smurfing_v2,1
116,TRANSFER,8577.78,SYNTH_SMURF_0000081,49054.87,40477.09,SYNTH_SMURFSINK_0000081,0.0,8577.78,1,0,structuring_smurfing_v2,1
516,TRANSFER,4184.28,SYNTH_SMURF_0000081,40477.09,36292.81,SYNTH_SMURFSINK_0000081,0.0,4184.28,1,0,structuring_smurfing_v2,1
547,TRANSFER,7423.75,SYNTH_SMURF_0000081,36292.81,28869.07,SYNTH_SMURFSINK_0000081,0.0,7423.75,1,0,structuring_smurfing_v2,1
665,TRANSFER,8950.17,SYNTH_SMURF_0000081,28869.07,19918.89,SYNTH_SMURFSINK_0000081,0.0,8950.17,1,0,structuring_smurfing_v2,1
618,TRANSFER,6187.57,SYNTH_SMURF_0000081,19918.89,13731.33,SYNTH_SMURFSINK_0000081,0.0,6187.57,1,0,structuring_smurfing_v2,1
42,TRANSFER,8330.95,SYNTH_SMURF_0000081,13731.33,5400.38,SYNTH_SMURFSINK_0000081,0.0,8330.95,1,0,structuring_smurfing_v2,1
633,PAYMENT,32.84,SYNTH_SMURF_0000082,415.53,382.69,C1156351166,0.0,32.84,0,0,structuring_smurfing_v2,1
634,TRANSFER,5717.26,SYNTH_SMURF_0000082,41031.88,35314.62,SYNTH_SMURFSINK_0000082,0.0,5717.26,1,0,structuring_smurfing_v2,1
377,TRANSFER,8148.15,SYNTH_SMURF_0000082,35314.62,27166.47,SYNTH_SMURFSINK_0000082,0.0,8148.15,1,0,structuring_smurfing_v2,1
63,TRANSFER,8164.98,SYNTH_SMURF_0000082,27166.47,19001.49,SYNTH_SMURFSINK_0000082,0.0,8164.98,1,0,structuring_smurfing_v2,1
596,TRANSFER,5190.24,SYNTH_SMURF_0000082,19001.49,13811.25,SYNTH_SMURFSINK_0000082,0.0,5190.24,1,0,structuring_smurfing_v2,1
95,TRANSFER,4955.75,SYNTH_SMURF_0000082,13811.25,8855.5,SYNTH_SMURFSINK_0000082,0.0,4955.75,1,0,structuring_smurfing_v2,1
729,TRANSFER,4924.51,SYNTH_SMURF_0000082,8855.5,3930.99,SYNTH_SMURFSINK_0000082,0.0,4924.51,1,0,structuring_smurfing_v2,1
108,PAYMENT,191.59,SYNTH_SMURF_0000083,609.06,417.47,C1544421503,0.0,191.59,0,0,structuring_smurfing_v2,1
113,TRANSFER,7333.81,SYNTH_SMURF_0000083,48175.69,40841.89,SYNTH_SMURFSINK_0000083,0.0,7333.81,1,0,structuring_smurfing_v2,1
409,TRANSFER,8106.55,SYNTH_SMURF_0000083,40841.89,32735.34,SYNTH_SMURFSINK_0000083,0.0,8106.55,1,0,structuring_smurfing_v2,1
579,TRANSFER,7928.04,SYNTH_SMURF_0000083,32735.34,24807.3,SYNTH_SMURFSINK_0000083,0.0,7928.04,1,0,structuring_smurfing_v2,1
531,TRANSFER,8821.93,SYNTH_SMURF_0000083,24807.3,15985.37,SYNTH_SMURFSINK_0000083,0.0,8821.93,1,0,structuring_smurfing_v2,1
569,TRANSFER,4142.13,SYNTH_SMURF_0000083,15985.37,11843.24,SYNTH_SMURFSINK_0000083,0.0,4142.13,1,0,structuring_smurfing_v2,1
167,TRANSFER,4213.57,SYNTH_SMURF_0000083,11843.24,7629.67,SYNTH_SMURFSINK_0000083,0.0,4213.57,1,0,structuring_smurfing_v2,1
481,PAYMENT,102.87,SYNTH_SMURF_0000084,1297.04,1194.17,C902547879,0.0,102.87,0,0,structuring_smurfing_v2,1
485,TRANSFER,4787.5,SYNTH_SMURF_0000084,51275.12,46487.62,SYNTH_SMURFSINK_0000084,0.0,4787.5,1,0,structuring_smurfing_v2,1
512,TRANSFER,6282.96,SYNTH_SMURF_0000084,46487.62,40204.66,SYNTH_SMURFSINK_0000084,0.0,6282.96,1,0,structuring_smurfing_v2,1
508,TRANSFER,6503.25,SYNTH_SMURF_0000084,40204.66,33701.4,SYNTH_SMURFSINK_0000084,0.0,6503.25,1,0,structuring_smurfing_v2,1
674,TRANSFER,5934.31,SYNTH_SMURF_0000084,33701.4,27767.1,SYNTH_SMURFSINK_0000084,0.0,5934.31,1,0,structuring_smurfing_v2,1
515,TRANSFER,9059.32,SYNTH_SMURF_0000084,27767.1,18707.78,SYNTH_SMURFSINK_0000084,0.0,9059.32,1,0,structuring_smurfing_v2,1
475,TRANSFER,7387.06,SYNTH_SMURF_0000084,18707.78,11320.72,SYNTH_SMURFSINK_0000084,0.0,7387.06,1,0,structuring_smurfing_v2,1
576,PAYMENT,29.74,SYNTH_SMURF_0000085,156.69,126.95,C1649452695,0.0,29.74,0,0,structuring_smurfing_v2,1
580,TRANSFER,5609.78,SYNTH_SMURF_0000085,43126.78,37517.01,SYNTH_SMURFSINK_0000085,0.0,5609.78,1,0,structuring_smurfing_v2,1
406,TRANSFER,6451.89,SYNTH_SMURF_0000085,37517.01,31065.12,SYNTH_SMURFSINK_0000085,0.0,6451.89,1,0,structuring_smurfing_v2,1
102,TRANSFER,4688.98,SYNTH_SMURF_0000085,31065.12,26376.14,SYNTH_SMURFSINK_0000085,0.0,4688.98,1,0,structuring_smurfing_v2,1
513,TRANSFER,8869.34,SYNTH_SMURF_0000085,26376.14,17506.8,SYNTH_SMURFSINK_0000085,0.0,8869.34,1,0,structuring_smurfing_v2,1
417,TRANSFER,4683.55,SYNTH_SMURF_0000085,17506.8,12823.25,SYNTH_SMURFSINK_0000085,0.0,4683.55,1,0,structuring_smurfing_v2,1
318,TRANSFER,9272.33,SYNTH_SMURF_0000085,12823.25,3550.92,SYNTH_SMURFSINK_0000085,0.0,9272.33,1,0,structuring_smurfing_v2,1
610,PAYMENT,34.19,SYNTH_SMURF_0000086,402.12,367.93,C1647223470,0.0,34.19,0,0,structuring_smurfing_v2,1
611,TRANSFER,4968.57,SYNTH_SMURF_0000086,44157.06,39188.48,SYNTH_SMURFSINK_0000086,0.0,4968.57,1,0,structuring_smurfing_v2,1
96,TRANSFER,8429.73,SYNTH_SMURF_0000086,39188.48,30758.75,SYNTH_SMURFSINK_0000086,0.0,8429.73,1,0,structuring_smurfing_v2,1
187,TRANSFER,4296.53,SYNTH_SMURF_0000086,30758.75,26462.22,SYNTH_SMURFSINK_0000086,0.0,4296.53,1,0,structuring_smurfing_v2,1
518,TRANSFER,5349.42,SYNTH_SMURF_0000086,26462.22,21112.81,SYNTH_SMURFSINK_0000086,0.0,5349.42,1,0,structuring_smurfing_v2,1
389,TRANSFER,4845.48,SYNTH_SMURF_0000086,21112.81,16267.32,SYNTH_SMURFSINK_0000086,0.0,4845.48,1,0,structuring_smurfing_v2,1
525,TRANSFER,7305.69,SYNTH_SMURF_0000086,16267.32,8961.63,SYNTH_SMURFSINK_0000086,0.0,7305.69,1,0,structuring_smurfing_v2,1
155,PAYMENT,211.06,SYNTH_SMURF_0000087,675.4,464.34,C794745506,0.0,211.06,0,0,structuring_smurfing_v2,1
156,TRANSFER,6596.54,SYNTH_SMURF_0000087,46796.64,40200.1,SYNTH_SMURFSINK_0000087,0.0,6596.54,1,0,structuring_smurfing_v2,1
459,TRANSFER,4049.43,SYNTH_SMURF_0000087,40200.1,36150.67,SYNTH_SMURFSINK_0000087,0.0,4049.43,1,0,structuring_smurfing_v2,1
247,TRANSFER,5380.34,SYNTH_SMURF_0000087,36150.67,30770.33,SYNTH_SMURFSINK_0000087,0.0,5380.34,1,0,structuring_smurfing_v2,1
638,TRANSFER,9466.08,SYNTH_SMURF_0000087,30770.33,21304.25,SYNTH_SMURFSINK_0000087,0.0,9466.08,1,0,structuring_smurfing_v2,1
164,TRANSFER,4969.1,SYNTH_SMURF_0000087,21304.25,16335.15,SYNTH_SMURFSINK_0000087,0.0,4969.1,1,0,structuring_smurfing_v2,1
243,TRANSFER,7140.49,SYNTH_SMURF_0000087,16335.15,9194.66,SYNTH_SMURFSINK_0000087,0.0,7140.49,1,0,structuring_smurfing_v2,1
61,PAYMENT,205.39,SYNTH_SMURF_0000088,2238.68,2033.29,C1420703771,0.0,205.39,0,0,structuring_smurfing_v2,1
62,TRANSFER,6835.06,SYNTH_SMURF_0000088,40603.32,33768.26,SYNTH_SMURFSINK_0000088,0.0,6835.06,1,0,structuring_smurfing_v2,1
24,TRANSFER,6644.63,SYNTH_SMURF_0000088,33768.26,27123.62,SYNTH_SMURFSINK_0000088,0.0,6644.63,1,0,structuring_smurfing_v2,1
59,TRANSFER,7618.93,SYNTH_SMURF_0000088,27123.62,19504.69,SYNTH_SMURFSINK_0000088,0.0,7618.93,1,0,structuring_smurfing_v2,1
391,TRANSFER,4201.27,SYNTH_SMURF_0000088,19504.69,15303.42,SYNTH_SMURFSINK_0000088,0.0,4201.27,1,0,structuring_smurfing_v2,1
100,TRANSFER,5903.89,SYNTH_SMURF_0000088,15303.42,9399.52,SYNTH_SMURFSINK_0000088,0.0,5903.89,1,0,structuring_smurfing_v2,1
144,TRANSFER,6002.22,SYNTH_SMURF_0000088,9399.52,3397.31,SYNTH_SMURFSINK_0000088,0.0,6002.22,1,0,structuring_smurfing_v2,1
141,PAYMENT,84.35,SYNTH_SMURF_0000089,525.43,441.08,C1138634390,0.0,84.35,0,0,structuring_smurfing_v2,1
142,TRANSFER,5085.39,SYNTH_SMURF_0000089,42667.78,37582.38,SYNTH_SMURFSINK_0000089,0.0,5085.39,1,0,structuring_smurfing_v2,1
370,TRANSFER,7520.06,SYNTH_SMURF_0000089,37582.38,30062.32,SYNTH_SMURFSINK_0000089,0.0,7520.06,1,0,structuring_smurfing_v2,1
55,TRANSFER,5567.0,SYNTH_SMURF_0000089,30062.32,24495.31,SYNTH_SMURFSINK_0000089,0.0,5567.0,1,0,structuring_smurfing_v2,1
636,TRANSFER,8148.81,SYNTH_SMURF_0000089,24495.31,16346.51,SYNTH_SMURFSINK_0000089,0.0,8148.81,1,0,structuring_smurfing_v2,1
54,TRANSFER,8146.0,SYNTH_SMURF_0000089,16346.51,8200.51,SYNTH_SMURFSINK_0000089,0.0,8146.0,1,0,structuring_smurfing_v2,1
553,TRANSFER,4710.49,SYNTH_SMURF_0000089,8200.51,3490.02,SYNTH_SMURFSINK_0000089,0.0,4710.49,1,0,structuring_smurfing_v2,1
